source_id,ra,ra_error,parallax,parallax_error,bp_rp,phot_g_mean_mag,dec
4078518437708170624,281.13323322901647,0.59787714,35.23061909806949,2.5043573,1.2367,19.555307,-22.565629974344688
2584622022068408576,16.968885445912846,0.024878612,35.230516262394715,0.02819187,2.20119,11.216652,12.88095166744939
1833091840095015680,300.77628630183676,1.4452131,35.22859132935807,2.9927387,1.5801716,20.432554,22.998102684866154
4013436557729636736,184.6955547742511,0.19339055,35.22833129298782,0.21685715,3.5295973,14.48128,29.74514886514198
965175191176736256,97.65581090005183,0.018083239,35.22768331960632,0.022936948,2.037444,11.185349,45.6563976870645
3134548741299795968,112.80402916549222,0.013908737,35.227127229791606,0.015410775,1.9216585,10.473243,0.5538267328660452
583108060302753536,132.11000732066893,0.024069017,35.2239773419199,0.03088282,,12.005393,6.465671940367521
4068546245252261120,267.11967378349556,0.76982343,35.2194270269156,1.349581,,19.363518,-23.893785522348924
5853386872227685248,216.60116335510673,1.3120743,35.21786041854702,2.978723,1.8285866,20.725462,-63.20554402647918
4121058439559549312,262.0970144257016,1.9217489,35.21080010965537,2.6150937,1.8654213,20.470392,-20.505073496290205
883200895609428736,106.66836655123122,0.022842303,35.21062432922032,0.025313225,3.184577,14.09237,26.41599508606463
3902522222766436736,189.34664713091766,0.018204175,35.20939776050171,0.021982763,2.797039,13.802143,8.077103400028824
6914085052281724416,313.34999712802363,0.023676539,35.20887790072564,0.034577742,3.2534523,14.643795,-4.278557837789302
6402486002729580800,328.26241294453183,0.00718359,35.20757892736884,0.011637459,1.4942045,9.401152,-64.21749966455785
5974322293543549440,261.02843179676614,0.017729085,35.2040652179781,0.019788416,2.840785,13.648516,-37.46552373901704
6690416968120938368,297.900140059948,0.017762005,35.20384186336883,0.021608807,2.6182995,12.384576,-40.42336284105686
4296445486308179456,298.3931385122097,0.014105695,35.20323264765984,0.018560054,2.1580305,11.904703,5.060860908979282
1226624350292337792,211.97184428051642,1.0925674,35.202137910687384,1.5958059,2.2735653,20.649376,12.686321235827275
281086127553744000,80.17374231986987,0.09043503,35.2020727678669,0.14200898,2.7317514,12.184131,58.79032434639367
5696036896986058624,125.19651733027494,1.3620206,35.20088420506325,3.325036,1.0585442,20.903145,-25.106908019365438
6548716445017597568,348.9801472867804,0.108983785,35.19938306829012,0.16773124,3.513403,15.1245,-39.32549969732422
6313402642932727424,223.74303715640383,0.02831019,35.19931356372139,0.030015437,2.6158724,11.8622055,-11.391121448244434
4015371320236765952,184.77277340324395,0.061021782,35.19816561953342,0.07644957,,,31.845059692546744
6163103835824025856,202.84324335005383,0.027841669,35.1969584830132,0.031735037,1.9074221,10.347691,-36.193070352498744
4118041414088901248,264.74834420818655,1.6957718,35.19683511524679,2.157865,1.332428,19.602348,-21.292048951050415
6406967509044836096,340.4362723950472,0.008294742,35.195501895561556,0.012601917,2.807539,13.096446,-61.32570605971657
3116031865976921216,106.52974967079237,0.05314101,35.19208412107469,0.06377287,3.8831224,15.991483,3.1999036970697676
1660170581217926272,213.9255228887439,0.014950704,35.18827789292437,0.014949211,2.0928268,11.275553,59.45807491513619
2035577729682322176,297.67228011370634,0.030221751,35.18717090001377,0.040191628,1.0216742,7.771777,34.95095797149072
2021290293302733568,293.040210526319,0.7572598,35.18346422758088,2.1988597,1.9180336,19.926676,24.212760542840016
583108060303234944,132.10999553085182,0.014304497,35.18246603234971,0.018661903,1.6267443,9.888761,6.46640646825881
2019551660508885376,293.30820249835114,0.87208825,35.18246158747776,2.7814429,4.063116,20.770288,23.50125260213964
1832349115675098624,304.9525883781091,0.81246686,35.1789563968688,1.7540832,1.7196369,19.94523,25.406224148728565
4307174761290443776,287.46425087788845,0.08187785,35.17781902602078,0.10913249,2.3969564,11.518007,7.701863737679688
6569366166743271168,335.45621603044634,0.07297254,35.176938855021355,0.13030565,3.000967,13.267019,-42.15302797005026
373726652278757888,18.674154564074883,0.04722708,35.172253887048726,0.055949394,3.6938686,15.637394,44.47920890076191
5493958376465915520,114.62407533031892,0.012017052,35.170527757287395,0.0137827,2.477872,12.515088,-50.07142389009135
3535702088357353728,164.68191332714673,0.014076396,35.16790164880745,0.017703336,2.6491175,13.105368,-25.904758456503593
4041319657249551232,266.13640966731475,1.4201676,35.16676971246758,1.9160143,,19.711193,-35.04524550818415
5734888827543700864,132.40852702381665,0.011124139,35.165163215255944,0.014690147,2.78763,13.094475,-13.582317613738185
1239215820014900224,218.4219855723304,0.03325171,35.16446535642348,0.04621027,3.551918,15.272844,19.12440469324214
6690416968123220864,297.90038926814265,0.042164877,35.15881076269443,0.050823297,3.5288553,15.68522,-40.42416606045097
6438274728259539072,281.40458007645026,0.11067357,35.158129725374415,0.18096061,1.5938387,8.876848,-64.86343307213502
4286712751132445440,279.0228769054282,0.71936065,35.15649971530022,1.2542545,1.6705494,20.095911,7.5367655737430885
6388327179181381248,349.32634666720554,0.009772714,35.152135204236934,0.012419322,1.3537865,8.648565,-66.93970850596013
980384254488328192,108.5178666377974,0.016579451,35.15197278224577,0.019754302,1.9881039,10.761185,50.72469060544762
3852362605385919616,142.86707390533746,0.10891055,35.15038139780875,0.110034615,4.589796,16.927383,5.471981666956742
240681931386575872,47.10104304926426,0.014557584,35.14902110929398,0.019340662,2.6501703,13.549818,43.03402263694634
293001264479349248,20.263966836228324,0.037211157,35.14726592199675,0.046577733,3.3743181,15.097912,23.62900443159915
949252093853769856,108.51842941129152,0.027048957,35.14608132572568,0.032384843,3.2528105,14.817062,41.45114113624349
6154124089999486592,190.6631249956649,0.3309907,35.14345688802098,0.40994528,2.3107214,10.874836,-36.3420129066923
6745394611098654336,290.9096298646691,0.113411725,35.14112872359944,0.12734875,4.974188,17.525274,-33.14681715114202
6388328691010410368,349.34082114563563,0.017931413,35.14091183304071,0.022300312,1.2499623,8.377263,-66.92113752338612
3771091202691573760,147.7009332124979,0.017881116,35.14051860637788,0.020801881,2.5993347,12.006056,-9.120458485558652
5617244278837970816,108.01947700163275,0.006865764,35.139631961791004,0.0123443715,1.7524357,9.727016,-24.89210140045327
2211036283380392320,356.48068441941984,0.8068291,35.13917790050238,0.8825481,2.1911125,20.706898,67.98002650818592
4109481922104317952,258.2373415369223,1.9045907,35.138492177858375,2.655101,1.3395863,20.486673,-25.42805428913626
6133033601555979648,188.67615972095874,0.026472881,35.136929753845564,0.035110053,0.83737993,5.6075745,-44.67393782590503
3503443271894443904,192.34763477906264,0.030430185,35.13592188175109,0.038648084,2.568575,12.045307,-20.599935419238776
822987687502819456,152.46984874924902,0.019008555,35.13514907594279,0.035189852,3.3232021,15.091524,49.04304858488663
4041312098085178112,265.77088935794745,1.149068,35.13306932285758,1.321269,2.1759434,19.142906,-34.98618684514075
4241358824189862784,296.0581898939267,0.38166463,35.131453312877035,0.45686015,3.5124989,15.505615,1.7962495813690977
6382933589314905472,336.1727031451987,0.04244874,35.12814060411004,0.06399719,0.92843246,5.0583344,-72.25841069853294
5716132258694616832,116.54441829020429,0.019925803,35.12767850581504,0.030986452,3.4638176,14.821002,-18.984056913049063
2650997236935063552,347.77339002696345,0.022100607,35.12745275700749,0.02781649,2.1413622,11.7708235,-0.39312136992691415
3277413647212887808,57.81506872260497,0.018122455,35.12613940438872,0.02089985,2.723033,13.0223,7.825654809993144
428347778613655424,5.198766215039117,0.013865751,35.1238642270519,0.019922977,2.3286524,11.514622,59.6043272900992
6133033635916500608,188.68853914333963,0.034776695,35.123127209973504,0.043853134,0.56606674,16.183369,-44.66804402580247
5172403555223128576,42.02691761648036,0.01804464,35.1210387389128,0.019303102,1.7915535,10.1343155,-11.764131855554188
3555381246254001024,159.2598249511422,0.04347811,35.12024096504472,0.05352286,3.3665361,15.217022,-18.46245622051958
4263779859162997504,290.97529424440336,0.8494393,35.11872482520839,1.4637351,1.5393085,19.9879,1.0434448175740076
4119927587543645568,266.5462360478998,1.5901403,35.11594346165255,2.0277216,1.7173958,20.35046,-19.194742213036697
1341396287443528192,257.35889855238844,0.35610095,35.11577268987949,0.40822875,2.636301,12.647116,39.15741585126371
88996326578456192,38.41271746811351,0.07339303,35.11484352601681,0.081516646,1.219862,17.229706,21.419368702519694
2588250513519142400,25.51041382472177,0.024290925,35.11361829470987,0.026930211,2.4008837,12.756443,14.359088333898608
4849257878094479488,52.19925110599945,0.06913104,35.113232236137996,0.07541716,,15.7030325,-43.15351318448917
5144740907820131840,32.297813316458644,0.014738645,35.1118623788838,0.01927719,1.8628445,10.19766,-16.33923842179373
287767760932246144,85.82928907900092,0.43363237,35.11132987403141,0.8043151,4.1287994,19.043676,64.38018324506744
1690514490804468864,181.52609900359525,0.015876597,35.110180698412385,0.017630111,2.8819342,14.433781,73.48349159601779
6544549880063909248,342.54169017461396,0.016944539,35.10980207845336,0.022208791,0.92354393,7.5872374,-41.49103237865932
4293600641739712768,288.41602572461676,0.014871258,35.10820340331302,0.01735221,2.6606722,13.659665,5.733550497361438
5450573881018549760,161.08665173058154,0.014244523,35.10557432016702,0.0212339,1.1024952,8.05154,-33.5777005180233
6334811302558029824,227.29481902749447,0.14855152,35.103926033965955,0.17109998,2.6203957,12.322701,-5.526314213433755
498708306508914048,86.41286674650455,0.009410392,35.09630968234763,0.013984452,2.486844,12.041643,72.92071302065072
498705317211677312,86.45843483093361,0.009808943,35.095870565610824,0.0149253085,2.468359,11.985621,72.90250469291843
4779719333915565184,62.524282664245476,0.014820938,35.094563435096774,0.01532808,2.9492073,13.592627,-53.83590953269058
2408845056640573056,350.30484153304735,0.4332144,35.09421982261796,0.48254773,3.7571259,19.310974,-13.441895061472412
4728246968371477760,45.115581583590114,0.0130655775,35.09416582108866,0.015330539,2.8085918,13.984147,-56.798989649917026
6133901734703786880,191.15436204545946,0.08023928,35.094052923180264,0.0946386,2.0272207,10.763452,-41.927534626423956
4203266415718729856,282.00658131895943,0.16505222,35.091375177171884,0.18748024,1.1563644,8.1866455,-10.147088414154494
3042171588265477376,115.16993620438065,0.013372504,35.090166821094876,0.020662764,2.7353964,13.392956,-7.378775801318322
1358325021299899136,254.8978367372638,0.035166766,35.088798995129714,0.039564483,0.89954376,16.574125,44.42764102754266
2855662697855715456,4.65482517093746,0.021354401,35.087415260304184,0.028525675,2.597806,12.512863,26.05121898673694
363185153265075712,15.416437301796563,0.02186222,35.08645480360943,0.026616015,2.4749842,12.742936,34.98587373508125
3267769968163015168,49.78897873346171,0.026155425,35.083644755908125,0.029707467,3.2304306,14.733146,1.5158827667772312
3315035533500290304,88.87858906172043,0.030880691,35.083395265376424,0.040640607,3.4795218,15.092349,1.4025214763505118
5916350199368875008,259.0283706898753,2.1872418,35.082778713885446,3.9428957,,20.79936,-57.68671009749458
795459519818942848,150.75731409219603,0.013839157,35.08204239381564,0.015636515,2.8572206,13.157011,34.55460008925428
4849861372539170944,54.02639756192007,0.012690738,35.081445043162844,0.016717851,2.5034618,11.933305,-41.00047314374591
49298394834276608,64.31506301993932,0.08484158,35.08043993927667,0.0963375,0.3499999,4.864198,20.578332998961216
4431838321653479296,246.83486822488723,0.012833268,35.0802194929353,0.015794596,1.5987139,9.436168,0.9250213955090106
381634580422627584,8.752597777527654,0.018263169,35.07828188353112,0.024607833,1.0208378,7.7879076,42.69445051002161
2591201534008672256,18.00104236123383,0.089167565,35.07674904549106,0.10468968,3.788395,15.604001,15.036509842106184
726205714791433984,153.25187621680033,0.04531164,35.07606314911777,0.05621276,2.6976051,12.3419,23.3460784751611
84210874016975360,43.26206752683282,0.03810425,35.07250547347128,0.0416442,3.3083887,14.851063,19.48530195843993
4116529104607150720,264.69884128381875,1.5213593,35.07193771165228,1.9205111,1.8493576,20.161747,-23.21927744786815
3417486515149124608,79.09479336503175,0.05179056,35.07066649790279,0.053474333,3.264101,13.911232,24.756006641053702
5829313271270618752,241.97339834825203,1.15319,35.0703135208953,1.6236688,1.6928005,19.622025,-62.58416612180521
3812313134862957696,171.77294487334868,0.02269644,35.0679231559947,0.025366202,2.567855,12.932866,2.7507652515571466
6652242852121501312,272.3898892377815,0.015655793,35.06407810933953,0.017535768,2.8886213,13.861986,-55.64377841756564
6522445092142878080,355.4313558901722,0.008770272,35.06362879508381,0.018486038,1.9964256,10.867252,-51.94479831228075
469659522844460032,59.90748403309058,0.015054576,35.06127495363998,0.02264153,3.1142712,14.291033,56.93267823578043
3637670178240157696,203.87994793329617,0.030298855,35.06116051093341,0.034163713,3.2089462,14.6689005,-1.9915459682710204
3209071715282243200,82.4627373752942,0.0131810745,35.06054818336994,0.018402936,2.2661333,11.95501,-5.700354498421291
1194910483578494464,231.7879960345636,0.018323587,35.06026680380271,0.022116397,2.9983664,14.060728,14.459974934752893
2340577685342719104,0.661775317174142,0.04335156,35.057383615292416,0.04805189,3.1682997,13.708147,-21.809156831246007
3205270359986680448,68.38240244644815,0.20577759,35.054515350426286,0.22350252,3.737502,15.005356,-2.1847951546669595
3041360251765933568,112.9066117224334,0.021669518,35.054388878021314,0.031921394,3.4638367,14.978646,-9.916190762251421
4042971845234892288,271.2743418641687,1.1470238,35.05371760703381,1.7219546,1.7357941,19.692623,-32.5819574110149
6353015813500043392,355.52210095216367,0.036282483,35.05356305251831,0.039060473,2.696042,13.730716,-78.68947118476004
3001708117255217664,98.54771181178366,0.16717002,35.05086829401284,0.2519211,4.8357286,16.7994,-11.391291303319383
2347427402266219008,10.139887086770493,0.062056743,35.05079849265073,0.06407643,0.91974974,5.9534,-23.806466059481558
5055663973297050624,52.29175602628287,0.00805101,35.03952859230721,0.0142501695,1.6685877,9.823608,-31.362860745984026
3659547947076421760,209.7544633685538,0.026553161,35.034875636715974,0.033643067,2.6702452,12.605996,-1.1600640900578356
4107538157382037888,259.63438287558205,1.3568845,35.034146336099155,1.8556792,1.7672348,19.520903,-28.42389875592607
4900637266186106752,8.770656713789384,0.023330303,35.033589931281085,0.026881883,1.0877242,8.295566,-63.697479869348406
3418745627761697024,75.47093388296724,0.12216285,35.033172377387515,0.14320643,2.6850262,12.744115,23.952353326054507
1278597264210509568,230.47898105117343,0.0121256225,35.03265345078513,0.018697955,2.4194574,11.773463,34.06788953218774
2247528593266948992,299.49172677118577,0.012109156,35.03039290638937,0.012041917,2.7796392,13.710489,64.95204139373472
5253467111594504704,159.5440300502558,0.014135742,35.03022008817832,0.015433245,2.9804354,13.709683,-63.19603235211138
3809562019331072384,162.94668093875543,0.045502655,35.02976441862849,0.05301887,3.715394,15.647475,2.894297389362101
4118006263949027200,264.4161633153647,1.1044201,35.02947968319314,1.6367356,,19.266674,-21.617570201489773
1517239773324267904,193.54569553387998,0.046060234,35.02891388914993,0.069999605,1.2116299,17.161282,36.34946668874093
4476264982331171200,270.7331601242606,0.020684337,35.024485041264825,0.02219146,2.628377,12.830642,8.538129099973844
5777319702816822272,252.66569758987785,0.011262235,35.023663388225685,0.014041882,2.7964993,13.644791,-78.33592778974919
4158743444628155776,273.0541338524628,0.014435578,35.02032905257488,0.015767675,2.8056812,13.035376,-8.395273836932358
4396992427346855936,233.7046999182995,0.01481718,35.018953888736256,0.017155122,2.730133,13.263527,-7.40641278690056
5850120601110275456,219.4000822502797,1.1889077,35.01879026878728,2.2623289,,20.936077,-64.14677440521326
4696427892137142400,34.55913210660889,0.011961394,35.01558928835069,0.012782251,2.394947,13.3666,-66.95598196361144
3594869798344732160,181.63396816523917,0.03606532,35.01488832124731,0.045942437,3.4593258,14.93636,-6.905414452375118
6398883620384263552,327.55432510944536,0.11754972,35.01110592708936,0.18404576,4.1179047,18.47719,-66.17661708793923
2270110569236141824,313.7287683549389,0.015464326,35.009988501242496,0.015709672,2.1990461,11.172559,67.58605837606714
320942702504008576,18.46219719105648,0.023369236,35.009262966380334,0.027191384,2.388301,11.876091,35.08905384036356
2747429251414058240,5.698140438020439,0.04442495,35.00388108037222,0.05321799,3.679844,15.464951,5.952919098467014
800727524842546816,145.1379423641402,0.024490926,35.0021939101231,0.033587042,3.2720156,14.852945,38.417956847832805
2420563960807395072,357.1081359353857,0.19257317,35.00213271403945,0.2732476,1.6366653,9.306237,-12.987392194142663
1486075147027474176,213.70703365397725,0.021504419,34.99926167399522,0.032009885,2.8558817,13.483242,40.746616916890964
796185407950360192,148.3783050027284,0.020555757,34.99879912604358,0.028177034,2.4365358,11.943314,35.5705234945256
5532620332045411200,117.34015597211003,0.016819652,34.998768866038404,0.020241031,3.2380648,14.702935,-42.691313727972435
4512265810537057664,281.7556053210387,0.10279049,34.998748633555714,0.1743093,0.16619587,4.3116574,18.182027709302517
3727036765358820224,207.42655731203888,0.020342387,34.99823919613712,0.023356987,2.2234383,12.277519,10.541068433016326
1281989124439286912,224.52776170185118,0.012641944,34.997480888577215,0.029295487,0.46278858,15.498116,29.622205824953102
4112391401695033856,257.7038129449984,0.026314927,34.9952270004662,0.028433438,3.061736,13.747493,-25.398752317076127
4068758347859221248,266.95563314438965,1.4328073,34.994795968879856,2.1120276,,20.413515,-23.520218343837854
2551862790380630400,15.652362929568786,0.030918531,34.994640570186405,0.03653011,2.4155455,11.980213,3.847446904718042
3430559983283360384,91.16480293044252,0.02031163,34.99382205929906,0.022292174,2.476262,11.7180395,27.896117165444096
3187838977517682944,71.18522714625813,0.017111624,34.98747653730572,0.022393638,2.9292479,14.176679,-6.724615108797878
3624929346735355904,199.16863365376207,0.071261466,34.98730522850131,0.085114986,2.969513,13.105215,-8.974024201457162
5495859157193528192,91.45863380762823,0.013553152,34.98649848729882,0.013897927,3.1095924,13.82947,-57.30330469611851
2967789386125779200,87.34397016057584,0.011041211,34.98419287055751,0.018170727,1.1070614,8.24942,-17.5784401396781
2783610640030934272,15.806240268190836,0.08073651,34.98205276381291,0.09873893,2.9552698,13.825412,15.938109819685367
6664912936922642048,292.21689931377665,0.767774,34.976993494321604,1.0055739,2.701397,20.43508,-43.94167084051402
1897311977785999744,328.4179603108778,0.15608437,34.97656647901401,0.21953283,4.3763638,18.536676,29.834901088514638
5522433150653547264,130.59059082019328,0.08155867,34.973797089301826,0.1052306,2.9652328,12.928069,-44.252006331336275
1229349352423483136,216.63205980906912,0.19440028,34.97258705036538,0.27884203,5.020419,17.730143,15.950043584286549
5322840110537389184,129.1541294845994,0.03168169,34.970068839338694,0.03969642,3.813364,15.898251,-50.18162577015817
4230348349096082432,304.59533693152383,0.13949198,34.96939584290872,0.10469996,,15.93675,0.084881856926316
1572914025633785728,182.8644382923951,0.38134772,34.96573119728463,0.6030535,1.124012,7.7295084,53.42098081934995
5986422934440315648,233.54176073771086,0.0476142,34.96407462139241,0.07184888,4.0934916,16.329874,-49.23491569196242
6467578156246085248,305.03149428690045,0.16760558,34.96358715331702,0.27514833,3.769127,18.810364,-58.62068310806271
915205342630745600,127.02783119344623,0.026033252,34.962349258689386,0.034640104,3.3984346,14.949069,42.281059680626974
4513198024588376576,288.28617378677757,1.1343151,34.960760405151305,2.8348465,2.1442928,20.138607,16.14196373243732
1162179534247727232,231.26002665525363,0.01914313,34.960134618762936,0.023557814,2.955615,14.025011,6.0786563082805145
2087981072303466112,301.19933707677285,0.015880687,34.959456179767415,0.016396984,2.6374836,12.304346,51.223591142044164
1961045272376051712,328.8093127631498,0.008570065,34.95901646338752,0.012843529,2.6894426,13.110498,42.86387659583849
5492357178302095872,113.61940822582898,0.25627345,34.95841726566753,0.29885274,3.1831493,14.034543,-52.96555360439587
2237876496083973760,302.4965921421471,0.013836044,34.95660519288846,0.013783272,1.1037741,8.4878845,61.47503986162915
4178967964583161856,271.1197462884271,0.05717981,34.95625591524251,0.07673738,2.2368135,11.395808,-1.1908887628254288
4112172530132338432,254.86906165836433,1.2754054,34.95537218378809,1.839268,,20.318642,-25.706958130243173
4040681661544508416,268.0129544755492,1.2337235,34.95356581600615,1.603729,,19.434967,-35.53219835974996
4268876370479181184,286.8724969205892,1.5787103,34.95212237180758,2.5000737,2.3869877,20.415525,2.7428667922727143
1548104507825815296,183.93308097127309,0.012895312,34.94943922822,0.02105953,1.8082924,12.570832,52.51643832583794
886057182003477760,111.2359724255376,0.4827353,34.9489391207318,0.5475016,2.5445347,11.780699,30.910391275850856
5074705521824867200,47.102082594849804,0.008301892,34.9477615142542,0.016043114,1.8279991,10.302098,-24.17399493544381
3464118555629154560,177.75947078727154,0.019453024,34.94625501712534,0.027819112,3.2714748,14.486752,-36.19627763533784
2784924659505377280,17.167888709634184,0.014479698,34.944459066844075,0.018394995,1.6298523,9.991618,17.240004346264104
600232026193924352,125.0533423522943,0.019007841,34.94242264064188,0.023158336,3.0577269,13.592474,9.335818381399818
3844124407140189440,139.8673572218371,0.023619412,34.94241518505928,0.025693964,1.0481501,7.9015737,0.8965017669833895
1821168701656184064,297.89728368067637,0.03451313,34.94033843795766,0.05705269,3.80898,15.980162,17.34832325285895
4120577368818190976,266.86263897753616,1.9323403,34.94027284931714,2.5795777,1.6949081,20.266405,-18.053290791690912
780370410649684864,159.1125877238947,0.15918842,34.93952093567075,0.23111336,2.8066597,15.015884,41.50050728458718
1141988132779865984,109.02381633053469,0.22486933,34.93928085684341,0.29517487,3.2638664,14.4845495,79.61635575184975
1285816868011943040,219.83353639249506,0.020579314,34.93853337698017,0.036553238,3.5526428,15.458297,30.558033226416622
3587227436617483648,177.07752532696873,0.023115143,34.93782159128144,0.030949699,2.5708227,11.840354,-11.287502676599885
6712572780258551168,286.09138053846596,0.05090557,34.93699085673184,0.06172652,3.7766285,15.769971,-42.49738616870863
5951669983223769216,263.0707173046699,0.01735297,34.93687348637679,0.02072097,2.7828484,14.184152,-47.014733272242935
5170070254110129792,50.272634661618916,0.02147129,34.936623853880704,0.024807278,3.1027699,14.168534,-5.446539946126766
2206168985922558848,333.18380801071334,0.015326072,34.9351498967257,0.01707359,3.1681356,14.415049,64.35482925906369
4807816494568583680,85.00978987608282,0.012989712,34.93342355064583,0.014691067,2.4853888,11.823966,-40.18560097352536
6131864958137368320,188.1537983095923,0.012379562,34.93248659305766,0.015820727,2.8505354,13.37163,-46.76492649941784
1016370651589755904,137.21675594579105,0.08713501,34.93070919464987,0.1402187,0.38443136,4.405898,51.60450045234177
5877057330286155648,229.3391836774576,0.26959938,34.93020678490725,0.53906107,2.9708157,19.44829,-58.85887958356167
5074705624904081792,47.10688866115698,0.008513085,34.92986253946109,0.015999166,1.564002,9.59944,-24.1683254770983
1182635948082088064,227.6131423861671,0.019681554,34.929478875299516,0.024215655,2.6421375,12.545399,13.466813874091315
1672344580119140096,202.99426542059717,0.08704554,34.929403856249714,0.090321526,2.7447605,12.773236,66.60154634094276
5694469199569753472,123.91820287876061,0.006903384,34.92919066197107,0.013222632,1.6241064,9.561706,-26.01073553221408
978519276607769984,104.8342930854859,0.018009927,34.92528613703886,0.020152956,2.0491676,10.92861,47.59897579122732
3148236183594211072,115.86237855378552,0.016395034,34.92516049142968,0.018781139,2.1847343,11.861654,8.257694404456856
5816051339951212160,252.42820279857798,0.007011873,34.924995346258264,0.014922716,1.672061,9.767064,-65.07656030473576
1635111852228375168,249.2989787318703,0.43212092,34.924639810333986,0.49553433,3.0975504,14.373013,64.59628205910067
6131864923777624832,188.16698379518948,0.011444866,34.92355645985031,0.0151065,2.8124514,13.250301,-46.774874285699894
3317715352578415360,94.89821265050817,0.044463787,34.919051229223555,0.053133227,3.5697298,15.353359,4.911537835348099
4145949974020604416,271.76612623771643,1.3337512,34.91840210452701,1.8720406,2.5279007,19.950401,-15.468231205086012
4869246209213679872,65.58697035487664,0.3448125,34.917572559005364,0.44991753,4.0604897,16.230337,-36.10238073247348
3809562019330343040,162.94725093209087,0.056342572,34.91471497137149,0.06710092,3.85567,15.867256,2.8951219272407847
6098960011086246784,220.28123558967366,0.058204643,34.913991669716765,0.063148335,3.7874813,14.6553545,-43.95048919290018
3033134118086793728,109.39767958290608,0.15704307,34.91240016918852,0.24885353,2.5530071,12.3230095,-12.461740260105882
4053889274184047104,265.61975830917083,1.0266742,34.90893055546022,1.2096485,,19.621565,-33.42127793120851
2177580481018646016,321.95187383976014,0.010154759,34.90750300767199,0.011240449,2.7975292,13.294673,55.09358748271536
3182634954624823168,77.97571781680705,0.014605719,34.90358038546335,0.021158088,0.9699197,7.8328495,-9.115639165355212
5930203152579592448,249.22833958348176,0.02274851,34.9025364078793,0.03152681,3.2238874,14.616267,-55.24269166354744
4307174765583446784,287.46447143651767,0.06280527,34.901890784142665,0.07390395,2.3869753,11.748317,7.701817930239377
3425067853982554240,92.57422150661739,0.025616301,34.90031508387479,0.027594067,2.9670334,12.971657,22.571455534194627
4125230776927324672,264.12526278878426,1.8515396,34.896943701498685,2.3898363,1.2069626,20.259468,-15.22750437137463
5369189645239214976,177.69994938193102,1.5122122,34.89686218957192,2.7210827,0.84095955,20.77299,-51.328631880405034
4116499658183552384,265.50328802643014,1.9534317,34.895722312420524,2.3738608,2.1852455,19.613758,-23.086176087852735
5955168904061132160,265.4023663200281,0.016994728,34.892678971679786,0.01997805,2.6092997,13.770114,-45.60585511439806
2784109474712610048,17.849348373518076,0.020996904,34.889478908208524,0.024777459,3.0717669,13.972522,16.80749688461308
1668765601051605248,221.46671223957296,0.07296109,34.88843936227325,0.076747596,4.6203785,16.936413,64.79961625019794
4317908713520752896,293.78245118849924,1.4213648,34.886620853951264,2.4688792,2.2857094,20.105108,13.854833045025757
2077398234224960384,293.96248008766423,0.14469856,34.88512635884218,0.17473578,1.8334732,9.829365,41.31854097682884
1588480189704812672,229.31196115629956,0.011677595,34.88361394415875,0.014458952,2.9524374,14.084099,48.48091628995363
4193990248352338560,294.18800202263594,0.021507159,34.88361124312828,0.024406226,1.5742769,9.527786,-10.443363930386276
3053492881541641600,113.02359835146886,0.029717114,34.88318402291259,0.03433972,0.7366185,5.7767076,-8.882072210623937
6830027182179257472,323.09662995538457,0.020023622,34.882972989080336,0.027438005,1.06566,8.203756,-20.95797436742594
1016394119290094848,137.22332045919745,0.016588219,34.882840758288346,0.022558775,3.1234093,14.4151745,51.61056593737961
2741901697224268928,0.8290605379636379,0.025830444,34.87883256753025,0.031003335,2.1408262,11.169146,4.686556382386215
3053492881541639552,113.02977166454498,0.014357189,34.87844401246115,0.016534578,1.5247154,9.866846,-8.884632559704668
517324107818782080,36.191236404346384,0.02422025,34.87688355701177,0.03679871,3.7060976,15.564098,67.49241179293391
4950462941267825920,37.84476527517414,0.106803834,34.87639491731421,0.16235298,4.475891,18.27083,-41.36475645113428
6262737765606571136,239.25429910172275,0.20134856,34.87627435125515,0.19858135,3.2680378,13.973319,-15.021251243105237
4573681128433698688,259.5718582632544,0.031273894,34.87294581461053,0.043564312,3.9873657,16.117674,26.43236179369972
4438177933902352896,244.5208577630584,0.13696097,34.872768767288505,0.17384481,2.4974651,11.6398735,6.286669094123603
3034674190280262656,109.7835090441211,1.1569821,34.87199046743869,2.170664,1.7565708,19.831337,-12.072981264460381
4318929197762738560,295.545052930586,1.0424576,34.87125301844951,1.906749,1.9930954,20.353172,16.656501231546947
1132527251835450368,149.66906063195506,0.014000868,34.870629845622744,0.017002365,2.907589,14.070956,80.13824255304667
1825481536024344576,293.36921388309145,0.051682957,34.870206690974626,0.082113974,4.7697906,17.208475,19.744923323549934
5371170445500507904,179.44994472631114,0.12319751,34.867839914376866,0.20496643,4.0504627,18.755533,-48.745314050950746
3458946556012401024,180.96149509040066,0.045411795,34.86658639328111,0.06586661,3.187955,14.052834,-40.39469764033725
1418586672341989632,268.01187845895424,0.018555434,34.86626871660703,0.018685097,2.741232,12.102402,56.60800671890965
5049234682131020032,43.51239843066486,0.013472826,34.865966267228856,0.021142807,2.5174942,11.883866,-35.915453591444454
452861837028857600,42.334310696820424,0.0122249145,34.865899044163974,0.02233449,1.0289063,8.055932,53.02213664011846
517324103519209344,36.19251913762357,0.023427606,34.864314876655385,0.035682008,3.6219769,15.410529,67.49196699594103
